customer_id,company_name,product_id,product_name,uom,unit_price,modified,qty,total
960,"KCH Agricultural Tools",2380,"Welder Mask","(Black) (Head type) with glasses",14.000,"2024-07-07 16:28:15",1,14.000
960,"KCH Agricultural Tools",2100,"Plain Trolley","1 Ton / pc",160.000,"2024-07-07 16:26:28",1,160.000
960,"KCH Agricultural Tools",2100,"Plain Trolley","1 Ton / pc",160.000,"2024-07-07 16:26:28",1,160.000
960,"KCH Agricultural Tools",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",2.000,"2024-07-07 16:26:21",1,2.000
960,"KCH Agricultural Tools",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",2.000,"2024-07-07 16:26:21",1,2.000
960,"KCH Agricultural Tools",2126,"Kusama - HSS Taper Shank Twist Drill","9/16"" / pc",25.000,"2024-07-07 16:26:08",1,25.000
960,"KCH Agricultural Tools",2126,"Kusama - HSS Taper Shank Twist Drill","9/16"" / pc",25.000,"2024-07-07 16:26:08",1,25.000
960,"KCH Agricultural Tools",2343,"Facility Step Sealer","SH500 20""",420.000,"2024-07-07 16:26:02",1,420.000
960,"KCH Agricultural Tools",2343,"Facility Step Sealer","SH500 20""",420.000,"2024-07-07 16:26:02",1,420.000
960,"KCH Agricultural Tools",2017,"Tailin - Cut Off Wheel","4"" x 0.8mm x 9.53mm (A60T)  / pc",2.100,"2024-07-07 16:24:16",1,2.100
960,"KCH Agricultural Tools",2395,"Tailin - Non-woven Wheel","4 inches x 16mm (C240)",10.000,"2024-07-07 16:24:06",1,10.000
956,"KCH Industrial Solutions",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1050.000,"2024-07-07 16:23:57",1,1050.000
956,"KCH Industrial Solutions",2031,"Evacut - HSS Metric & Fractional Drill Set NO.4M (12 sizes)","1-6.5 x 0.5mm  / set",139.950,"2024-07-07 16:23:57",1,139.950
956,"KCH Industrial Solutions",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",1.900,"2024-07-07 16:23:57",1,1.900
956,"KCH Industrial Solutions",2412,"Kusama - 100mm Angle Grinder 750w (TD100P5)",,99.000,"2024-07-07 16:23:57",1,99.000
956,"KCH Industrial Solutions",2170,"Kusama - Electric Drill 450w (D104)"," ",76.000,"2024-07-07 16:23:57",1,76.000
956,"KCH Industrial Solutions",2411,"Kusama - 13mm Impact Drill 800w (TD13J2)",,140.000,"2024-07-07 16:23:57",1,140.000
956,"KCH Industrial Solutions",2379,"Cable Joint","(Japan Type) 300A (blue)",13.000,"2024-07-07 16:23:57",2,26.000
956,"KCH Industrial Solutions",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A60)  / pc",5.000,"2024-07-07 16:23:57",2,10.000
956,"KCH Industrial Solutions",2233,"Electric Blower","2-1/2""",220.000,"2024-07-07 16:23:57",2,440.000
956,"KCH Industrial Solutions",2381,"Safety Goggle (Clear)"," ",1.700,"2024-07-07 16:23:57",3,5.100
956,"KCH Industrial Solutions",2138,"Safety Jogger - safety glove (Construhot) 2131","1 pair",8.500,"2024-07-07 16:23:57",2,17.000
960,"KCH Agricultural Tools",2099,"Kusama - Lever Block (VL)","1.5T x 1.5m",260.000,"2024-07-07 16:23:56",1,260.000
960,"KCH Agricultural Tools",2102,"Kusama - Lever Block (HSH-E)","0.75T x 1.5m",195.000,"2024-07-07 16:23:51",1,195.000
956,"KCH Industrial Solutions",2152,"Kusama - 100mm Angle Grinder 710w (G1003)"," ",84.000,"2024-07-07 16:22:47",1,84.000
956,"KCH Industrial Solutions",2091,"Safety Worker - Avvio ll","EU 36 / UK 2",86.000,"2024-07-07 16:22:47",5,430.000
956,"KCH Industrial Solutions",2147,"Kusama - Paint Roller","4"" x 18"" (3 colour europe) / pc",3.900,"2024-07-07 16:22:47",10,39.000
956,"KCH Industrial Solutions",2086,"Safety Worker - Comfi","EU 37 / UK 3",45.000,"2024-07-07 16:22:47",5,225.000
956,"KCH Industrial Solutions",2062,"Sunlon - Measuring Tape (ABS)","3.6m / 12"" x 13mm (WDA3613)  / pc",4.400,"2024-07-07 16:22:47",5,22.000
956,"KCH Industrial Solutions",2063,"Sunlon - Fiberglass Tape (Open Reel)","30m/100"" x 13mm (FG3001)",52.000,"2024-07-07 16:22:44",3,156.000
956,"KCH Industrial Solutions",2057,"Xtraseal - Super Glue","3gm Economy Pack  / dozen (12 pcs)",9.200,"2024-07-07 16:22:44",10,92.000
956,"KCH Industrial Solutions",2048,"Xtraseal - SA-107 All Purpose Acetic Silicone","280g (CLEAR)  / pc",8.100,"2024-07-07 16:22:44",4,32.400
960,"KCH Agricultural Tools",2127,"Kusama - 13pcs Full Ground Drill Plastic Box","AF 1/16""-1/4"" / set",22.000,"2024-07-07 16:22:40",1,22.000
960,"KCH Agricultural Tools",2032,"Evacut - Sutton Tools Taper Shank Drill","16.5mm  / pc",185.550,"2024-07-07 16:22:35",1,185.550
960,"KCH Agricultural Tools",2033,"Evacut - Masonry Drill 160mm/400mm","22mm S.F. 7/8""  x 160mm / pc",64.000,"2024-07-07 16:22:31",1,64.000
960,"KCH Agricultural Tools",2380,"Welder Mask","(Black) (Head type) with glasses",14.000,"2024-07-07 16:22:24",1,14.000
960,"KCH Agricultural Tools",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",2.000,"2024-07-07 16:22:20",1,2.000
956,"KCH Industrial Solutions",2170,"Kusama - Electric Drill 450w (D104)"," ",76.000,"2024-07-07 16:21:47",1,76.000
956,"KCH Industrial Solutions",2381,"Safety Goggle (Clear)"," ",1.700,"2024-07-07 16:21:47",1,1.700
956,"KCH Industrial Solutions",2124,"Kusama - Reduced Shank Drill 1/2 inch","9/16"" / pc",24.000,"2024-07-07 16:21:43",1,24.000
956,"KCH Industrial Solutions",2027,"Evacut - HSS Metric & Fractional Drill Set E2M (19 sizes)"," 1-10 x 0.5mm  / set",420.600,"2024-07-07 16:21:43",1,420.600
956,"KCH Industrial Solutions",2385,"Electric Hoist 1 Ton",PA1000,1200.000,"2024-07-07 16:21:43",1,1200.000
956,"KCH Industrial Solutions",2175,"Boky - Drill Press","ZJQ4116K 450w",580.000,"2024-07-07 16:21:43",1,580.000
956,"KCH Industrial Solutions",2344,"Bag Closer "," ",950.000,"2024-07-07 16:21:43",1,950.000
956,"KCH Industrial Solutions",2165,"DCA - Electric Drill 500w"," ",110.000,"2024-07-07 16:21:43",1,110.000
960,"KCH Agricultural Tools",2024,"Evacut -1/2 Inch Reduced Shank Drill","14.0mm  / pc",142.100,"2024-07-07 16:20:48",1,142.100
960,"KCH Agricultural Tools",2031,"Evacut - HSS Metric & Fractional Drill Set NO.4M (12 sizes)","1-6.5 x 0.5mm  / set",139.950,"2024-07-07 16:20:43",1,139.950
960,"KCH Agricultural Tools",2175,"Boky - Drill Press","ZJ4113 (1/3HP) 250w",280.000,"2024-07-07 16:20:33",1,280.000
960,"KCH Agricultural Tools",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1080.000,"2024-07-07 16:20:27",1,1080.000
960,"KCH Agricultural Tools",2344,"Bag Closer "," ",940.000,"2024-07-07 16:20:22",1,940.000
956,"KCH Industrial Solutions",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1050.000,"2024-07-07 16:19:14",1,1050.000
956,"KCH Industrial Solutions",2031,"Evacut - HSS Metric & Fractional Drill Set NO.4M (12 sizes)","1-6.5 x 0.5mm  / set",139.950,"2024-07-07 16:19:14",1,139.950
956,"KCH Industrial Solutions",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",1.900,"2024-07-07 16:19:14",1,1.900
956,"KCH Industrial Solutions",2412,"Kusama - 100mm Angle Grinder 750w (TD100P5)",,99.000,"2024-07-07 16:19:14",1,99.000
956,"KCH Industrial Solutions",2411,"Kusama - 13mm Impact Drill 800w (TD13J2)",,140.000,"2024-07-07 16:19:14",1,140.000
956,"KCH Industrial Solutions",2170,"Kusama - Electric Drill 450w (D104)"," ",76.000,"2024-07-07 16:19:14",1,76.000
956,"KCH Industrial Solutions",2381,"Safety Goggle (Clear)"," ",1.700,"2024-07-07 16:19:14",2,3.400
956,"KCH Industrial Solutions",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A60)  / pc",5.000,"2024-07-07 16:19:04",1,5.000
956,"KCH Industrial Solutions",2343,"Facility Step Sealer","SH500 20""",400.000,"2024-07-07 16:19:04",1,400.000
956,"KCH Industrial Solutions",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",120.000,"2024-07-07 16:19:04",1,120.000
956,"KCH Industrial Solutions",2379,"Cable Joint","(Japan Type) 300A (blue)",13.000,"2024-07-07 16:19:04",1,13.000
956,"KCH Industrial Solutions",2233,"Electric Blower","2-1/2""",220.000,"2024-07-07 16:19:04",1,220.000
956,"KCH Industrial Solutions",2377,"Folding Platform Cart",SX300kg,280.000,"2024-07-07 16:19:04",1,280.000
956,"KCH Industrial Solutions",2138,"Safety Jogger - safety glove (Construhot) 2131","1 pair",8.500,"2024-07-07 16:19:04",1,8.500
960,"KCH Agricultural Tools",2102,"Kusama - Lever Block (HSH-E)","0.75T x 1.5m",195.000,"2024-07-07 16:18:42",1,195.000
960,"KCH Agricultural Tools",2284,"Pulley Block","3"" Single Wheel",26.500,"2024-07-07 16:18:37",1,26.500
960,"KCH Agricultural Tools",2380,"Welder Mask","(Black) (Head type) with glasses",14.000,"2024-07-07 16:18:33",1,14.000
960,"KCH Agricultural Tools",2099,"Kusama - Lever Block (VL)","1.5T x 1.5m",260.000,"2024-07-07 16:18:27",1,260.000
960,"KCH Agricultural Tools",2101,"Kusama - Chain Block (HS-Z)","0.5T x 2.5m",103.000,"2024-07-07 16:18:22",1,103.000
960,"KCH Agricultural Tools",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 16:18:17",1,14.000
960,"KCH Agricultural Tools",2346,"Semi-Auto Strapping Machine","XT-8020 (Enclosed)",2340.000,"2024-07-07 16:16:14",1,2340.000
960,"KCH Agricultural Tools",2343,"Facility Step Sealer","SH500 20""",420.000,"2024-07-07 16:16:08",1,420.000
960,"KCH Agricultural Tools",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1080.000,"2024-07-07 16:16:01",1,1080.000
960,"KCH Agricultural Tools",2279,"Asaki - Air Compressor","HDW1002 0.55Kw",520.000,"2024-07-07 16:15:57",1,520.000
960,"KCH Agricultural Tools",2021,"Tailin - Flexible Grinding Wheel","4 inches x 2mm (WA80) S.S.  / pc",2.200,"2024-07-07 16:15:07",1,2.200
960,"KCH Agricultural Tools",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A60)  / pc",5.500,"2024-07-07 16:15:00",1,5.500
960,"KCH Agricultural Tools",2283,"Saw Blade","4 x 30T",10.000,"2024-07-07 16:14:41",1,10.000
960,"KCH Agricultural Tools",2276,"Sasama - Stainless Steel Cutting Wheel","105 x 1.0 x 16mm ",0.850,"2024-07-07 16:14:36",1,0.850
956,"KCH Industrial Solutions",2138,"Safety Jogger - safety glove (Construhot) 2131","1 pair",8.500,"2024-07-07 16:10:28",1,8.500
960,"KCH Agricultural Tools",2023,"Evacut - HSS Jobber Drill (BLACK)","1.0mm  / pc",7.900,"2024-07-07 16:10:27",1,7.900
960,"KCH Agricultural Tools",2026,"Evacut - Cobalt Drill","7/64""  / pc",27.200,"2024-07-07 16:10:23",1,27.200
960,"KCH Agricultural Tools",2379,"Cable Joint","(Japan Type) 300A (blue)",14.000,"2024-07-07 16:10:17",1,14.000
956,"KCH Industrial Solutions",2381,"Safety Goggle (Clear)"," ",1.700,"2024-07-07 16:10:02",1,1.700
956,"KCH Industrial Solutions",2377,"Folding Platform Cart",SX300kg,280.000,"2024-07-07 16:09:35",1,280.000
956,"KCH Industrial Solutions",2233,"Electric Blower","2-1/2""",220.000,"2024-07-07 16:08:27",1,220.000
956,"KCH Industrial Solutions",2379,"Cable Joint","(Japan Type) 300A (blue)",13.000,"2024-07-07 16:08:22",1,13.000
960,"KCH Agricultural Tools",2360,"Kusama - Half Round Digger"," ",13.000,"2024-07-07 16:06:57",1,13.000
960,"KCH Agricultural Tools",2404,"Kusama - Shovel","Garden Shovel w/wooden handle 76cm",12.000,"2024-07-07 16:06:51",1,12.000
960,"KCH Agricultural Tools",2179,"Kusama - Sprayer","SX-CS5 (5L)",30.000,"2024-07-07 16:06:46",1,30.000
960,"KCH Agricultural Tools",2365,"PVC Knitted Hose","1"" 25mm x 31mm x 50M",145.000,"2024-07-07 16:06:39",1,145.000
960,"KCH Agricultural Tools",2243,"Wooden Hoe Handle","crafted by hand (Light Duty)",7.000,"2024-07-07 16:06:34",1,7.000
956,"KCH Industrial Solutions",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",120.000,"2024-07-07 16:06:32",1,120.000
956,"KCH Industrial Solutions",2343,"Facility Step Sealer","SH500 20""",400.000,"2024-07-07 16:06:23",1,400.000
956,"KCH Industrial Solutions",2022,"Tailin - Flap Disc Wheel","4 inches x 16mm (A60)  / pc",5.000,"2024-07-07 16:06:07",1,5.000
960,"KCH Agricultural Tools",2293,"Kusama - Hedge Shear","S806 (10"")",16.000,"2024-07-07 16:04:15",1,16.000
960,"KCH Agricultural Tools",2322,"Iron Spades","1 pc",2.300,"2024-07-07 16:04:08",1,2.300
960,"KCH Agricultural Tools",2392,"Classic Watering Plastic Can","SX-620-50 (5.0L)",15.000,"2024-07-07 16:03:58",1,15.000
956,"KCH Industrial Solutions",2170,"Kusama - Electric Drill 450w (D104)"," ",76.000,"2024-07-07 16:03:10",1,76.000
956,"KCH Industrial Solutions",2411,"Kusama - 13mm Impact Drill 800w (TD13J2)",,140.000,"2024-07-07 16:03:06",1,140.000
956,"KCH Industrial Solutions",2412,"Kusama - 100mm Angle Grinder 750w (TD100P5)",,99.000,"2024-07-07 16:03:00",1,99.000
960,"KCH Agricultural Tools",2364,"PVC Nylon Hose","1/4"" 6mm x 10mm x 100M",60.000,"2024-07-07 16:02:40",1,60.000
960,"KCH Agricultural Tools",2366,"Pressure Hose (Yellow)","5/16"" 8.5 x 2.75mm x 100M 750 PSI",160.000,"2024-07-07 16:02:34",1,160.000
960,"KCH Agricultural Tools",2207,"Jaya Mata - Black Long Knife","14""",17.000,"2024-07-07 16:02:18",1,17.000
960,"KCH Agricultural Tools",2212,"EcoGreen - 7-Pattern Trigger Nozzle set",2200#,13.000,"2024-07-07 16:02:09",1,13.000
960,"KCH Agricultural Tools",2211,"EcoGreen - 1/2 inch Hose Basic Set",4402#,9.600,"2024-07-07 16:02:04",1,9.600
960,"KCH Agricultural Tools",2392,"Classic Watering Plastic Can","SX-620-50 (5.0L)",15.000,"2024-07-07 16:01:59",1,15.000
960,"KCH Agricultural Tools",2359,"Kusama - Mini Hoe with Steel Handle",Big,10.500,"2024-07-07 16:01:01",1,10.500
960,"KCH Agricultural Tools",2362,"Kusama - Grass Cutter Big","5""",14.500,"2024-07-07 16:00:56",1,14.500
960,"KCH Agricultural Tools",2208,"Jaya Mata - Sharpening Stone","6"" / pc",9.400,"2024-07-07 16:00:51",1,9.400
956,"KCH Industrial Solutions",2381,"Safety Goggle (Clear)"," ",1.700,"2024-07-07 16:00:45",1,1.700
960,"KCH Agricultural Tools",2206,"Jaya Mata - Oil Palm Chisel","3""",20.000,"2024-07-07 16:00:44",1,20.000
960,"KCH Agricultural Tools",2266,"Half round digger with wooden handle","48""",24.000,"2024-07-07 16:00:37",1,24.000
956,"KCH Industrial Solutions",2019,"Tailin - Offset Grinding Wheel","4 inches x 6mm x 16mm (A24S) Red  / pc",1.900,"2024-07-07 16:00:21",1,1.900
956,"KCH Industrial Solutions",2031,"Evacut - HSS Metric & Fractional Drill Set NO.4M (12 sizes)","1-6.5 x 0.5mm  / set",139.950,"2024-07-07 16:00:10",1,139.950
956,"KCH Industrial Solutions",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1050.000,"2024-07-07 16:00:02",1,1050.000
960,"KCH Agricultural Tools",2181,Sprayer,"1L ",8.500,"2024-07-07 15:59:30",1,8.500
956,"KCH Industrial Solutions",2165,"DCA - Electric Drill 500w"," ",110.000,"2024-07-07 15:59:08",1,110.000
960,"KCH Agricultural Tools",2408,"Lily - Anti Insect Netting","16 x 16 mesh 3.7m x 61m",285.000,"2024-07-07 15:58:47",1,285.000
956,"KCH Industrial Solutions",2124,"Kusama - Reduced Shank Drill 1/2 inch","9/16"" / pc",24.000,"2024-07-07 15:57:40",1,24.000
956,"KCH Industrial Solutions",2027,"Evacut - HSS Metric & Fractional Drill Set E2M (19 sizes)"," 1-10 x 0.5mm  / set",420.600,"2024-07-07 15:57:25",1,420.600
956,"KCH Industrial Solutions",2385,"Electric Hoist 1 Ton",PA1000,1200.000,"2024-07-07 15:57:19",1,1200.000
956,"KCH Industrial Solutions",2175,"Boky - Drill Press","ZJQ4116K 450w",580.000,"2024-07-07 15:56:58",1,580.000
956,"KCH Industrial Solutions",2344,"Bag Closer "," ",950.000,"2024-07-07 15:56:45",1,950.000
955,"SAB Farm Machinery",2364,"PVC Nylon Hose"," 2"" 50mm x 59mm x 20M",250.000,"2024-07-07 15:51:10",1,250.000
960,"KCH Agricultural Tools",2329,Rake,"Non Adj. Rake",4.000,"2024-07-07 15:50:17",1,4.000
960,"KCH Agricultural Tools",2185,"Watering Can","8802 - Small (1.7 L)",6.000,"2024-07-07 15:50:10",1,6.000
960,"KCH Agricultural Tools",2407,"Lily - Shading Netting","70% Black 2m x 30m",72.000,"2024-07-07 15:50:01",1,72.000
960,"KCH Agricultural Tools",2094,"TCT - Agriculture Shade Netting","A610 (2m x 45m) (50%) (Black) / roll",134.000,"2024-07-07 15:46:47",1,134.000
960,"KCH Agricultural Tools",2097,"Tulip - Agriculture Netting","Shade Netting 2m x 30m (50%) (Black) / roll",45.000,"2024-07-07 15:46:41",1,45.000
960,"KCH Agricultural Tools",2408,"Lily - Anti Insect Netting","16 x 16 mesh 3.7m x 61m",285.000,"2024-07-07 15:46:33",1,285.000
960,"KCH Agricultural Tools",2388,"Kusama - Knapsack Sprayer","SX-LK20G 20L",74.000,"2024-07-07 15:46:28",1,74.000
960,"KCH Agricultural Tools",2180,"Handcart Sprayer","SX-CS16L (16L)",52.000,"2024-07-07 15:46:23",1,52.000
955,"SAB Farm Machinery",2216,"Pruning Shear",713#,23.000,"2024-07-07 15:44:56",1,23.000
955,"SAB Farm Machinery",2368,"PVC Clear Hose","1/4"" 6mm x 0.75mm x 30M",10.500,"2024-07-07 15:44:51",1,10.500
960,"KCH Agricultural Tools",2287,"Garden Shear","(straight) Green Handle",12.000,"2024-07-07 15:44:49",1,12.000
955,"SAB Farm Machinery",2364,"PVC Nylon Hose","1/4"" 6mm x 10mm x 100M",66.000,"2024-07-07 15:44:39",1,66.000
960,"KCH Agricultural Tools",2210,"EcoGreen - Hosereel set with Hose","1103# (15m)",125.000,"2024-07-07 15:44:39",1,125.000
955,"SAB Farm Machinery",2267,"Rake 3 teeth with wooden handle ","48""",28.500,"2024-07-07 15:44:34",1,28.500
960,"KCH Agricultural Tools",2403,"B.Cock Hoe",H301,12.000,"2024-07-07 15:44:31",1,12.000
955,"SAB Farm Machinery",2361,"Kusama - Grass Cutter Small",JZ-E004,7.600,"2024-07-07 15:43:21",1,7.600
960,"KCH Agricultural Tools",2219,"Pruning Saw","13"" Iron Handle",16.000,"2024-07-07 15:41:50",1,16.000
955,"SAB Farm Machinery",2364,"PVC Nylon Hose"," 2"" 50mm x 59mm x 20M",250.000,"2024-07-07 15:41:44",1,250.000
960,"KCH Agricultural Tools",2382,"Jaya Mata - Pruning Shear","JM601 (straight)",16.500,"2024-07-07 15:41:35",1,16.500
960,"KCH Agricultural Tools",2183,"Hose Reel Set","Hose Reel Set & Cart SX-904-20 (w/30m hose)",132.000,"2024-07-07 15:41:29",1,132.000
960,"KCH Agricultural Tools",2214,"EcoGreen - Tap Adapter",4021#,1.850,"2024-07-07 15:41:24",1,1.850
960,"KCH Agricultural Tools",2211,"EcoGreen - 1/2 inch Hose Basic Set",4402#,9.600,"2024-07-07 15:41:17",1,9.600
960,"KCH Agricultural Tools",2214,"EcoGreen - Tap Adapter","4012# 3/4""",1.850,"2024-07-07 15:38:52",1,1.850
960,"KCH Agricultural Tools",2213,"EcoGreen - 5 inch Snap n Twist Nozzle",2012#,3.600,"2024-07-07 15:38:46",1,3.600
960,"KCH Agricultural Tools",2392,"Classic Watering Plastic Can","SX-620-50 (5.0L)",15.000,"2024-07-07 15:38:40",1,15.000
959,"SAB General Supplies",2226,"Long Ball Point Hex Key Wrench","2-10mm (8 pcs) (silver)",23.000,"2024-07-07 14:30:24",1,23.000
959,"SAB General Supplies",2067,"Tricircle - Europe Type Brass Padlock","2660s (60mm) (6 pcs/box)",20.500,"2024-07-07 14:21:54",1,20.500
959,"SAB General Supplies",2066,"Tricircle - Heavy Duty Brass Padlock","262 (25mm) (6 pcs/box)",4.100,"2024-07-07 14:21:49",1,4.100
959,"SAB General Supplies",2068,"Tricircle - Rectangle Brass Padlock","BX970 (70mm) (6 pcs/box)",24.000,"2024-07-07 14:21:43",1,24.000
949,"SAR Auto Parts",2226,"Long Ball Point Hex Key Wrench","2-10mm (8 pcs) (silver)",23.000,"2024-07-07 14:20:47",1,23.000
949,"SAR Auto Parts",2115,"Camry - Bathroom Scale EB7006","150 kg",55.000,"2024-07-07 14:18:41",1,55.000
949,"SAR Auto Parts",2081,"Globe - Brass Plated Iron Padlock TP260 type","TP263 (32mm) / pc",3.900,"2024-07-07 14:11:13",1,3.900
949,"SAR Auto Parts",2078,"Globe - Brass Padlock - Weather Proof CL160D type","CL165D (50mm) / pc",18.600,"2024-07-07 14:11:03",1,18.600
949,"SAR Auto Parts",2060,"Xtraseal - Windscreen Sealant BT-390","7.9mm x 4.57m  / pc",14.000,"2024-07-07 14:00:45",1,14.000
949,"SAR Auto Parts",2061,"Xtraseal - PVC Pipe Adhesive PS-200","500gm  / pc",9.800,"2024-07-07 14:00:34",1,9.800
949,"SAR Auto Parts",2156,"Max - 28mm Rotary Hammer 800w (H26F-3)"," ",240.000,"2024-07-07 13:58:54",1,240.000
949,"SAR Auto Parts",2173,"NFK - 12mm Router 1600w"," ",345.000,"2024-07-07 13:58:48",1,345.000
949,"SAR Auto Parts",2308,"Angled Paint Brush 1106","1-1/2"" / dozen",17.800,"2024-07-07 13:58:34",1,17.800
949,"SAR Auto Parts",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:55:14",1,185.000
949,"SAR Auto Parts",2186,"Xtraseal - SOS Rescue Tape","Red 25mm x 3 meter / roll",11.000,"2024-07-07 13:52:43",1,11.000
949,"SAR Auto Parts",2060,"Xtraseal - Windscreen Sealant BT-390","7.9mm x 4.57m  / pc",14.000,"2024-07-07 13:52:37",1,14.000
949,"SAR Auto Parts",2401,"Xtraseal - MC-226 Epoxy High Performance Structural Adhesive A+B","500ml x 2",44.000,"2024-07-07 13:50:46",1,44.000
949,"SAR Auto Parts",2063,"Sunlon - Fiberglass Tape (Open Reel)","50m/165"" x 13mm (FG5001)",86.000,"2024-07-07 13:50:39",1,86.000
949,"SAR Auto Parts",2136,"Safety Jogger - safety glove (All Flex) 4132","1 pair",7.000,"2024-07-07 13:50:14",1,7.000
949,"SAR Auto Parts",2347,"Car Creeper ST036-A 40"""," ",120.000,"2024-07-07 13:46:52",1,120.000
949,"SAR Auto Parts",2173,"NFK - 12mm Router 1600w"," ",345.000,"2024-07-07 13:42:56",1,345.000
949,"SAR Auto Parts",2406,"Max - Circular Saw 1100w 185mm (C1851)",,170.000,"2024-07-07 13:42:48",1,170.000
949,"SAR Auto Parts",2160,"Max - Blower 600w (JB40)"," ",105.000,"2024-07-07 13:42:40",1,105.000
949,"SAR Auto Parts",2056,"Xtraseal - Instant Putty Filler","1.5 kg (White)  / pc",9.500,"2024-07-07 13:30:54",1,9.500
949,"SAR Auto Parts",2062,"Sunlon - Measuring Tape (ABS)","3.6m / 12"" x 13mm (WDA3613)  / pc",4.600,"2024-07-07 13:30:43",1,4.600
949,"SAR Auto Parts",2167,"DCA - Electric Wrench 340w"," ",245.000,"2024-07-07 13:29:32",1,245.000
949,"SAR Auto Parts",2164,"DCA - Electric Hammer 800w"," ",580.000,"2024-07-07 13:29:12",1,580.000
949,"SAR Auto Parts",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-07 13:29:06",1,115.000
949,"SAR Auto Parts",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:28:59",1,185.000
949,"SAR Auto Parts",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 13:28:53",1,13.200
949,"SAR Auto Parts",2167,"DCA - Electric Wrench 340w"," ",245.000,"2024-07-07 13:27:16",1,245.000
949,"SAR Auto Parts",2164,"DCA - Electric Hammer 800w"," ",580.000,"2024-07-07 13:27:07",1,580.000
949,"SAR Auto Parts",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-07 13:26:41",1,115.000
949,"SAR Auto Parts",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:26:33",1,185.000
949,"SAR Auto Parts",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 13:26:27",1,13.200
949,"SAR Auto Parts",2146,"Kusama - Shop Crane","2 ton",750.000,"2024-07-07 13:21:59",1,750.000
954,"KKB Construction Supplies",2161,"Max - Electric Planner 600w (P82A)"," ",165.000,"2024-07-07 13:16:49",1,165.000
954,"KKB Construction Supplies",2160,"Max - Blower 600w (JB40)"," ",105.000,"2024-07-07 13:16:41",1,105.000
954,"KKB Construction Supplies",2336,"Goat Hair Vanish Brush","8cm / dozen",23.000,"2024-07-07 13:14:45",1,23.000
954,"KKB Construction Supplies",2401,"Xtraseal - MC-226 Epoxy High Performance Structural Adhesive A+B","500ml x 2",44.000,"2024-07-07 13:14:39",1,44.000
954,"KKB Construction Supplies",2308,"Angled Paint Brush 1106","2"" / dozen",21.500,"2024-07-07 13:14:04",5,107.500
954,"KKB Construction Supplies",2167,"DCA - Electric Wrench 340w"," ",245.000,"2024-07-07 13:04:11",1,245.000
954,"KKB Construction Supplies",2164,"DCA - Electric Hammer 800w"," ",580.000,"2024-07-07 13:04:04",1,580.000
954,"KKB Construction Supplies",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-07 13:03:58",1,115.000
954,"KKB Construction Supplies",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:03:54",1,185.000
954,"KKB Construction Supplies",2086,"Safety Worker - Comfi","EU 43 / UK 9",53.000,"2024-07-07 13:03:17",10,530.000
954,"KKB Construction Supplies",2169,"Kusama - 100mm Angle Grinder 800w (S1M-NFK03)"," ",108.000,"2024-07-07 13:03:12",5,540.000
954,"KKB Construction Supplies",2065,"Sunlon - Diameter Tape","Tape Refil 30m 3001DR",26.000,"2024-07-07 13:03:07",5,130.000
949,"SAR Auto Parts",2146,"Kusama - Shop Crane","2 ton",750.000,"2024-07-07 12:58:44",1,750.000
949,"SAR Auto Parts",2347,"Car Creeper ST036-A 40"""," ",115.000,"2024-07-07 12:56:17",1,115.000
954,"KKB Construction Supplies",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 12:31:38",4,52.800
954,"KKB Construction Supplies",2065,"Sunlon - Diameter Tape","Tape Refil 30m 3001DR",26.000,"2024-07-07 12:17:35",5,130.000
